Month,New_Customers,ChurnedCustomers,ActiveCustomers,ARPU,MRR,Revenue,Cost,CAC,CLV,NPS,ChurnRate,Cohort,GrowthRate,RetentionRate,CLV_CAC_Ratio,Quarter
2016-01-01,502,370,632,70.84166666666667,19552.3,19552.3,9295.06,37.25,83.78,92,0.36926147704590817,2016-01,0.0,0.20569620253164558,2.2491275167785236,2016Q1
2016-02-01,614,187,1059,53.62569331158239,32872.55,32872.55,10748.89,41.21,206.83,14,0.15008025682182985,2016-02,0.22310756972111556,0.4202077431539188,5.018927444794953,2016Q1
2016-03-01,708,357,1410,45.01463073852296,45104.66,45104.66,16020.08,36.01,158.33,71,0.20203735144312393,2016-03,0.15309446254071668,0.4978723404255319,4.39683421271869,2016Q1
2016-04-01,676,260,1826,42.56760553129549,58487.89,58487.89,17004.62,39.46,256.98,60,0.12464046021093,2016-04,-0.04519774011299438,0.6297918948521358,6.512417638114547,2016Q2
2016-05-01,448,158,2116,42.171802469135805,68318.32,68318.32,15876.23,43.79,464.68,20,0.06948109058927,2016-05,-0.3372781065088757,0.7882797731568998,10.61155514957753,2016Q2
2016-06-01,670,289,2497,39.97909502262444,79518.42,79518.42,22117.33,39.06,307.0,82,0.1037329504666188,2016-06,0.4955357142857142,0.7316780136163397,7.859703020993343,2016Q2
2016-07-01,643,230,2910,41.159530315969256,96395.62,96395.62,25489.08,39.6,452.24,86,0.0732484076433121,2016-07,-0.040298507462686595,0.7790378006872852,11.42020202020202,2016Q3
2016-08-01,673,188,3395,43.44176991150442,117814.08,117814.08,30208.53,38.44,661.37,74,0.052469997209042704,2016-08,0.04665629860031095,0.8017673048600884,17.20525494276795,2016Q3
2016-09-01,452,191,3656,43.3106822019588,128242.93,128242.93,24618.52,39.96,706.51,74,0.049649077203015334,2016-09,-0.3283803863298663,0.8763676148796499,17.68043043043043,2016Q3
2016-10-01,434,305,3785,41.808996561425445,133746.98,133746.98,25994.29,42.04,473.85,87,0.0745721271393643,2016-10,-0.03982300884955747,0.885336856010568,11.27140818268316,2016Q4
2016-11-01,789,153,4421,43.78607762180017,159074.82,159074.82,29556.72,43.76,1075.69,99,0.03344993441189331,2016-11,0.8179723502304148,0.8215335896855915,24.58158135283364,2016Q4
2016-12-01,617,143,4895,46.372278449144005,184190.69,184190.69,42615.54,40.78,1325.68,23,0.028384279475982533,2016-12,-0.21799746514575413,0.873953013278856,32.508092202059835,2016Q4
2017-01-01,703,370,5228,44.50678825418674,194005.09,194005.09,34213.8,36.36,561.45,2,0.0660950339406931,2017-01,0.13938411669367912,0.8655317521040551,15.441419141914192,2017Q1
2017-02-01,695,312,5611,44.23507698797722,209718.5,209718.5,37622.62,42.63,709.55,21,0.052676008779334794,2017-02,-0.011379800853485111,0.8761361611121012,16.644381890687306,2017Q1
2017-03-01,616,351,5876,44.20532874015748,224563.07,224563.07,39245.31,38.37,678.0,52,0.05636743215031315,2017-03,-0.11366906474820149,0.8951667801225324,17.670054730258016,2017Q1
2017-04-01,700,164,6412,43.99170173833485,240414.65,240414.65,45204.55,39.16,1503.44,1,0.024939172749391728,2017-04,0.13636363636363646,0.8908296943231441,38.392236976506645,2017Q2
2017-05-01,535,162,6785,45.81243965966314,263833.84,263833.84,53313.08,41.83,1667.49,87,0.023319418454008926,2017-05,-0.23571428571428577,0.9211495946941783,39.86349509921109,2017Q2
2017-06-01,688,360,7113,47.08987616099071,288990.57,288990.57,54458.33,43.32,843.38,29,0.04817342432757928,2017-06,0.28598130841121505,0.9032756923942078,19.46860572483841,2017Q2
2017-07-01,600,367,7346,46.29673728158343,299401.0,299401.0,43130.7,38.49,856.56,37,0.0475820044081421,2017-07,-0.12790697674418605,0.918322896814593,22.25409197194076,2017Q3
2017-08-01,615,392,7569,46.74141660543718,318075.34,318075.34,57322.02,43.1,853.44,1,0.04924004522044969,2017-08,0.02499999999999991,0.918747522790329,19.80139211136891,2017Q3
2017-09-01,626,200,7995,49.25316827528326,352110.9,352110.9,65336.2,41.77,1804.6,63,0.024405125076266018,2017-09,0.01788617886178856,0.9217010631644778,43.203255925305236,2017Q3
2017-10-01,654,382,8267,49.29163403915302,370130.88,370130.88,56938.44,36.2,1013.7,59,0.04416695571742398,2017-10,0.04472843450479225,0.9208902866819886,28.002762430939224,2017Q4
2017-11-01,578,162,8683,51.78961287849751,405357.3,405357.3,60797.92,40.51,2548.89,20,0.01831543244771057,2017-11,-0.11620795107033643,0.9334331452263043,62.920019748210315,2017Q4
2017-12-01,787,321,9149,51.18483109335271,422735.52,422735.52,67334.44,40.32,1363.14,32,0.033896515311510035,2017-12,0.3615916955017302,0.9139796699092797,33.808035714285715,2017Q4
2018-01-01,428,135,9442,53.71892407298411,456342.26,456342.26,69173.46,41.56,3428.64,75,0.014096272319097838,2018-01,-0.45616264294790343,0.9546706206312222,82.49855630413859,2018Q1
2018-02-01,683,165,9960,55.55679030439684,492788.73,492788.73,63633.53,36.84,3036.08,57,0.016296296296296295,2018-02,0.5957943925233644,0.9314257028112449,82.41259500542887,2018Q1
2018-03-01,683,127,10516,56.007749296993296,517847.65,517847.65,70720.06,43.07,4126.78,21,0.01193272573522503,2018-03,0.0,0.9350513503233169,95.81564894358021,2018Q1
2018-04-01,527,330,10713,57.72707948825504,550485.43,550485.43,67311.06,41.18,1719.52,88,0.029883183917413746,2018-04,-0.22840409956076135,0.9508074302249603,41.75619232637202,2018Q2
2018-05-01,520,215,11018,57.91745341614907,568807.31,568807.31,70164.24,37.32,2697.24,48,0.019140033828897,2018-05,-0.013282732447817858,0.9528045017244509,72.2733118971061,2018Q2
2018-06-01,536,264,11290,59.25696026097272,599443.41,599443.41,70575.0,37.95,2323.71,90,0.022849229703998615,2018-06,0.03076923076923066,0.9525243578387954,61.230830039525685,2018Q2
2018-07-01,714,259,11745,60.307921781330286,633775.95,633775.95,88495.87,38.91,2500.97,58,0.021576141286237922,2018-07,0.3320895522388059,0.9392081736909323,64.27576458493961,2018Q3
2018-08-01,451,367,11829,59.19796969415265,636792.56,636792.56,81790.86,38.41,1788.96,41,0.030091833387996064,2018-08,-0.36834733893557425,0.9618733620762533,46.57537099713617,2018Q3
2018-09-01,512,180,12161,59.231521108896544,653797.53,653797.53,101434.84,39.29,3685.97,91,0.014585527915079815,2018-09,0.1352549889135255,0.9578981991612532,93.81445660473402,2018Q3
2018-10-01,742,323,12580,61.66319937095928,705796.98,705796.98,76941.07,37.16,2241.23,59,0.025032938076416336,2018-10,0.44921875,0.9410174880763116,60.312970936490856,2018Q4
2018-11-01,571,317,12834,64.2284600340136,755326.69,755326.69,78489.61,41.38,2441.59,79,0.024104630826553113,2018-11,-0.23045822102425872,0.9555088047374163,59.00410826486225,2018Q4
2018-12-01,602,283,13153,63.80744686130179,771495.84,771495.84,99499.69,38.94,2784.79,14,0.02106281631437928,2018-12,0.05429071803852881,0.954230973922299,71.51489470980997,2018Q4
2019-01-01,771,197,13727,65.90231642029565,824767.49,824767.49,95698.74,36.72,4246.72,61,0.014148233266302787,2019-01,0.2807308970099667,0.9438333211918117,115.65141612200436,2019Q1
2019-02-01,496,300,13923,65.57688927119175,838597.26,838597.26,82405.69,36.33,2855.56,61,0.02109259649862898,2019-02,-0.3566796368352788,0.9643754937872585,78.60060556014314,2019Q1
2019-03-01,547,351,14119,66.75799740220049,873728.67,873728.67,76297.61,40.1,2551.14,46,0.024257083621285418,2019-03,0.10282258064516125,0.961257879453219,63.61945137157107,2019Q1
2019-04-01,546,247,14418,68.31594368511465,914682.17,914682.17,84632.05,41.53,3766.61,61,0.016842823048073646,2019-04,-0.001828153564899404,0.9621306699958385,90.69612328437275,2019Q2
2019-05-01,527,138,14807,71.80641394940781,982168.13,982168.13,85143.82,38.73,7183.49,50,0.009233857477417196,2019-05,-0.034798534798534786,0.9644087256027555,185.47611670539635,2019Q2
2019-06-01,550,397,14960,70.83811386882198,990387.67,990387.67,109420.08,42.54,2560.88,54,0.025851403268867618,2019-06,0.0436432637571158,0.9632352941176471,60.19934179595675,2019Q2
2019-07-01,459,101,15318,74.79284760767231,1064526.6,1064526.6,125954.88,40.47,10609.36,63,0.0065503599455217585,2019-07,-0.1654545454545454,0.9700352526439483,262.1536940943909,2019Q3
2019-08-01,559,108,15769,75.33314855570839,1095343.98,1095343.98,116976.83,42.77,10211.54,2,0.006802292624551238,2019-08,0.21786492374727673,0.964550700741962,238.75473462707507,2019Q3
2019-09-01,551,153,16167,78.27497540928384,1161835.46,1161835.46,116974.18,36.67,7665.56,50,0.009375,2019-09,-0.014311270125223596,0.9659182284901342,209.04172347968367,2019Q3
2019-10-01,503,353,16317,76.05276322751322,1149917.78,1149917.78,91552.13,41.31,3328.03,6,0.021175764847030595,2019-10,-0.08711433756805809,0.9691732548875406,80.56233357540548,2019Q4
2019-11-01,748,293,16772,78.26863691970897,1215590.2,1215590.2,121664.08,37.79,4221.25,20,0.01716964547319074,2019-11,0.4870775347912524,0.9554018602432626,111.70283143688806,2019Q4
2019-12-01,560,167,17165,78.27850243070901,1239853.2,1239853.2,107581.46,41.97,7496.5,72,0.009635356565889684,2019-12,-0.25133689839572193,0.9673754733469269,178.61567786514178,2019Q4
2020-01-01,783,234,17714,81.03807682851874,1318489.51,1318489.51,109940.97,40.34,5709.0,38,0.013037664363717406,2020-01,0.39821428571428563,0.9557976741560348,141.52206246901338,2020Q1
2020-02-01,770,121,18363,81.63924279638171,1362803.88,1362803.88,150417.18,39.14,11337.06,17,0.006546202120753084,2020-02,-0.016602809706257937,0.958067853836519,289.6540623403168,2020Q1
2020-03-01,663,382,18644,81.95912592332044,1398058.77,1398058.77,117800.59,41.16,3734.83,3,0.02007778828970882,2020-03,-0.13896103896103895,0.964438961596224,90.73931000971818,2020Q1
2020-04-01,766,246,19164,83.86354997425482,1465850.99,1465850.99,145005.71,36.35,6035.23,88,0.01267387944358578,2020-04,0.15535444947209642,0.9600292214568984,166.03108665749653,2020Q2
2020-05-01,571,319,19416,84.54329174394425,1504278.79,1504278.79,118363.83,43.07,4793.08,59,0.01616417532303015,2020-05,-0.2545691906005222,0.9705912649361351,111.2858137915022,2020Q2
2020-06-01,779,332,19863,88.40354151802865,1610800.93,1610800.93,124024.08,40.42,4932.91,13,0.01643971280019807,2020-06,0.36427320490367765,0.9607813522630015,122.04131618010885,2020Q2
2020-07-01,494,198,20159,92.69965338236088,1714294.69,1714294.69,110351.72,38.45,8743.09,8,0.009726384044800314,2020-07,-0.36585365853658536,0.9754948162111216,227.38855656697007,2020Q3
2020-08-01,560,355,20364,93.39995478723404,1755919.15,1755919.15,129588.19,39.16,5032.48,89,0.017134031565229982,2020-08,0.1336032388663968,0.9725004910626596,128.51072522982636,2020Q3
2020-09-01,453,157,20660,97.73162047244097,1861787.37,1861787.37,112664.39,37.67,11948.63,52,0.007541912859681991,2020-09,-0.19107142857142856,0.9780735721200388,317.1921953809397,2020Q3
2020-10-01,741,250,21151,96.96272652515805,1886603.77,1886603.77,143644.57,43.02,7635.61,1,0.011681697116957152,2020-10,0.6357615894039734,0.9649661954517517,177.4897721989772,2020Q4
2020-11-01,672,203,21620,100.0685438313326,1983958.95,1983958.95,158663.12,38.88,9864.96,83,0.009302112450167255,2020-11,-0.09311740890688258,0.9689176688251618,253.72839506172835,2020Q4
2020-12-01,569,346,21843,100.46344753959978,2023233.37,2023233.37,131003.98,40.89,5940.12,91,0.015593312001442155,2020-12,-0.15327380952380953,0.9739504646797601,145.27072633895818,2020Q4
2021-01-01,715,135,22423,104.78663159945452,2151479.12,2151479.12,160837.42,41.62,16032.83,59,0.005984573100452167,2021-01,0.25659050966608077,0.9681130981581412,385.2193656895723,2021Q1
2021-02-01,799,241,22981,109.58860194545107,2298292.16,2298292.16,143207.4,39.0,9636.49,70,0.010378089742485575,2021-02,0.11748251748251759,0.9652321482964188,247.08948717948718,2021Q1
2021-03-01,721,387,23315,111.35563225383753,2379447.15,2379447.15,124088.98,39.72,6250.5,43,0.016327736056029028,2021-03,-0.09762202753441807,0.9690757023375509,157.36404833836858,2021Q1
2021-04-01,462,289,23488,110.87048792896124,2397241.69,2397241.69,164072.47,36.24,8397.02,7,0.012154603187954745,2021-04,-0.35922330097087374,0.9803303814713896,231.70584988962472,2021Q2
2021-05-01,579,269,23798,114.86615041020966,2520163.34,2520163.34,149705.45,37.02,9474.54,46,0.011177130510657747,2021-05,0.2532467532467533,0.9756702243886041,255.93030794165315,2021Q2
2021-06-01,663,152,24309,115.29807666442504,2571723.6,2571723.6,196937.92,39.66,17025.03,34,0.006213973263562406,2021-06,0.14507772020725396,0.9727261508083426,429.2745839636914,2021Q2
2021-07-01,661,146,24824,119.21110640550556,2702277.36,2702277.36,139423.43,37.06,18617.61,77,0.005847016419703644,2021-07,-0.003016591251885359,0.9733725427006124,502.36400431732324,2021Q3
2021-08-01,769,223,25370,123.1919249924213,2844624.74,2844624.74,134975.65,39.19,12868.29,80,0.008713320048450749,2021-08,0.16338880484114982,0.9696886085928261,328.35646848685894,2021Q3
2021-09-01,674,191,25853,127.51610860114226,2991782.94,2991782.94,153721.49,37.47,15779.51,35,0.007333742896636461,2021-09,-0.12353706111833551,0.9739295246199667,421.12383239925276,2021Q3
2021-10-01,717,378,26192,128.32279510395708,3061268.6,3061268.6,190059.57,36.47,8215.47,49,0.014226571321038765,2021-10,0.06379821958456966,0.972625229077581,225.26652042774882,2021Q4
2021-11-01,521,100,26613,130.2534798276862,3144579.51,3144579.51,157209.38,36.75,31563.95,3,0.003743495676262494,2021-11,-0.2733612273361228,0.9804231014917522,858.8829931972789,2021Q4
2021-12-01,488,336,26765,129.50145876858792,3161260.11,3161260.11,215495.91,41.9,9526.62,1,0.012398066492011365,2021-12,-0.06333973128598847,0.9817672333271062,227.3656324582339,2021Q4
2022-01-01,468,377,26856,132.58741973406845,3270666.47,3270666.47,143124.39,40.53,8797.29,5,0.013843498696434474,2022-01,-0.040983606557377095,0.982573726541555,217.05625462620281,2022Q1
2022-02-01,485,284,27057,132.66895648686585,3308100.43,3308100.43,147736.42,36.75,11770.51,53,0.01038733038294137,2022-02,0.03632478632478642,0.9820748789592342,320.2859863945578,2022Q1
2022-03-01,493,337,27213,138.40991311592478,3488760.27,3488760.27,155378.79,36.14,10480.61,3,0.012232304900181488,2022-03,0.016494845360824684,0.981883658545548,290.00027670171556,2022Q1
2022-04-01,740,138,27815,139.81423808222388,3581062.08,3581062.08,182849.71,41.2,26078.47,53,0.004936858297857117,2022-04,0.5010141987829615,0.9733956498292289,632.9725728155339,2022Q2
2022-05-01,649,109,28355,147.09736850211783,3820118.66,3820118.66,222200.47,38.09,35181.68,92,0.003829398538504778,2022-05,-0.12297297297297294,0.9771116205254805,923.646101338934,2022Q2
2022-06-01,793,349,28799,153.59595697947435,4055854.84,4055854.84,192283.34,40.32,11762.19,62,0.011973377247152464,2022-06,0.22187981510015398,0.972464321677836,291.72098214285717,2022Q2
2022-07-01,403,115,29087,151.527472865888,4034722.02,4034722.02,206493.15,36.21,35223.25,17,0.003938086432436134,2022-07,-0.4918032786885246,0.9861450132361536,972.7492405412869,2022Q3
2022-08-01,783,259,29611,158.75499556508242,4295592.67,4295592.67,204176.1,39.11,16730.37,89,0.008670907264814195,2022-08,0.9429280397022333,0.9735571240417412,427.7772948095116,2022Q3
2022-09-01,779,132,30258,161.62649385141526,4442465.81,4442465.81,205817.82,43.53,33801.86,43,0.004343534057255676,2022-09,-0.005108556832694733,0.9742547425474255,776.5187227199632,2022Q3
2022-10-01,722,164,30816,169.9357827349998,4738319.43,4738319.43,242777.86,37.57,29045.95,33,0.005293737895416398,2022-10,-0.07317073170731703,0.9765706126687436,773.1155177002928,2022Q4
2022-11-01,796,111,31501,168.81263232230498,4780942.56,4780942.56,164227.02,36.76,43223.33,73,0.0035113248133620146,2022-11,0.10249307479224368,0.9747309609218755,1175.8250816104462,2022Q4
2022-12-01,434,314,31621,165.52005217269513,4727087.17,4727087.17,193363.99,42.76,15203.91,61,0.009832472209174886,2022-12,-0.4547738693467337,0.9862749438664179,355.56384471468664,2022Q4
2023-01-01,489,214,31896,165.35691931455528,4766909.27,4766909.27,175786.96,41.57,22424.73,99,0.006664590470258486,2023-01,0.1267281105990783,0.9846689240030098,539.4450324753428,2023Q1
2023-02-01,474,316,32054,170.65381175014613,4964148.73,4964148.73,192391.01,37.42,15864.2,13,0.009762125424776027,2023-02,-0.030674846625766916,0.9852124539839021,423.9497594869054,2023Q1
2023-03-01,591,326,32319,178.55856462908818,5252121.62,5252121.62,206601.17,38.98,16273.31,94,0.00998621534691377,2023-03,0.24683544303797467,0.9817135431170518,417.4784504874295,2023Q1
2023-04-01,495,251,32563,185.51301051000476,5507139.23,5507139.23,222703.2,37.91,22109.92,47,0.007649174132992016,2023-04,-0.1624365482233503,0.9847986979086694,583.2213136375626,2023Q2
2023-05-01,582,112,33033,192.10310971139103,5764245.91,5764245.91,193773.96,39.02,51640.98,14,0.00337909186906019,2023-05,0.17575757575757578,0.9823812551085278,1323.4490005125576,2023Q2
2023-06-01,768,161,33640,195.76727487840145,5956806.64,5956806.64,212520.26,38.38,37175.87,71,0.004763172687198604,2023-06,0.31958762886597936,0.9771700356718193,968.6261073475769,2023Q2
2023-07-01,418,276,33782,191.9469153238959,5884708.53,5884708.53,271054.35,42.78,21495.6,77,0.008103822890363498,2023-07,-0.45572916666666663,0.9876265466816648,502.4684431977559,2023Q3
2023-08-01,664,383,34063,200.1611252941366,6209598.59,6209598.59,272456.59,40.59,16395.35,86,0.011118852696974975,2023-08,0.5885167464114833,0.9805067081584123,403.9258438038925,2023Q3
2023-09-01,766,243,34586,202.7973829665437,6376760.91,6376760.91,208352.96,38.63,26426.19,61,0.006976944500272761,2023-09,0.1536144578313252,0.9778523101833112,684.0846492363447,2023Q3
2023-10-01,778,152,35212,210.9083392946787,6722070.59,6722070.59,264472.1,36.73,44415.05,39,0.0042981563171586926,2023-10,0.015665796344647598,0.9779052595706009,1209.2308739450043,2023Q4
2023-11-01,441,285,35368,206.88853397272217,6644018.38,6644018.38,240147.21,39.53,23500.2,84,0.00799371721874737,2023-11,-0.43316195372750643,0.9875311015607329,594.4902605615988,2023Q4
2023-12-01,614,320,35662,207.37776223345247,6729823.14,6729823.14,195834.53,37.14,21219.41,79,0.008893335556667223,2023-12,0.39229024943310664,0.9827827940104312,571.3357565966612,2023Q4
2024-01-01,473,352,35783,214.4149605649303,7013942.19,7013942.19,229655.49,37.78,20121.99,81,0.009741248097412482,2024-01,-0.2296416938110749,0.9867814325238241,532.6095817893065,2024Q1
2024-02-01,792,382,36193,220.3258952544725,7303142.45,7303142.45,194797.77,36.68,19319.96,52,0.010444292549555707,2024-02,0.6744186046511629,0.9781173155029979,526.7164667393674,2024Q1
2024-03-01,738,235,36696,222.05288558400144,7450540.47,7450540.47,229283.25,42.5,31907.46,23,0.006363217892827164,2024-03,-0.06818181818181823,0.9798888162197514,750.7637647058823,2024Q1
2024-04-01,726,316,37106,226.65086386663523,7695250.13,7695250.13,229515.59,41.67,24559.44,25,0.008444230666452888,2024-04,-0.016260162601625994,0.9804344310893117,589.3794096472282,2024Q2
